аніскільки,1:quantif
багато,1:quantif
бозна-скільки,1:quantif
вісім,1:abst:quantity:absol
вісімдесят,1:abst:quantity:absol
вісімнадцятеро,1:abst:quantity:absol
вісімнадцять,1:abst:quantity:absol
вісімсот,1:abst:quantity:absol
восьмеро,1:abst:quantity:absol
два,1:abst:quantity:absol
двадцятеро,1:abst:quantity:absol
двадцять,1:abst:quantity:absol
двайдцять,1:abst:quantity:absol
двайцять,1:abst:quantity:absol
дванадцятеро,1:abst:quantity:absol
дванадцять,1:abst:quantity:absol
дванайцять,1:abst:quantity:absol
дванацять,1:abst:quantity:absol
двацять,1:abst:quantity:absol
двійко,1:abst:quantity:absol
двісті,1:abst:quantity:absol
двоє,1:abst:quantity:absol
двоєчко,1:abst:quantity:absol
двойко,1:abst:quantity:absol
дев'яносто,1:abst:quantity:absol
дев'ятдесят,1:abst:quantity:absol
дев'ятеро,1:abst:quantity:absol
дев'ятнадцятеро,1:abst:quantity:absol
дев'ятнадцять,1:abst:quantity:absol
дев'ятсот,1:abst:quantity:absol
дев'ять,1:abst:quantity:absol
декілька,1:quantif
декілько,1:quantif
десятеро,1:abst:quantity:absol
десять,1:abst:quantity:absol
'дин,1:abst:quantity:absol
єден,1:abst:quantity:absol
казна-скільки,1:quantif
кілька,1:quantif
кількадесят,1:abst:quantity
кількадесятеро,1:abst:quantity
кількадесять,1:abst:quantity
кільканадцятеро,1:abst:quantity
кільканадцять,1:abst:quantity
кількасот,1:abst:quantity:absol
кілько,1:abst:quantity
млн,1:abst:quantity
млн.,1:abst:quantity
млрд,1:abst:quantity
млрд.,1:abst:quantity
надцять,1:abst:quantity
небагато,1:quantif
невідь-скільки,1:quantif
ніскільки,1:quantif
оба,1:abst:quantity:absol
обидва,1:abst:quantity:absol
обидвоє,1:abst:quantity:absol
обі,1:abst:quantity:absol
обоє,1:abst:quantity:absol
обоєчко,1:abst:quantity:absol
обойко,1:abst:quantity:absol
один,1:abst:quantity:absol,
одинадцятеро,1:abst:quantity:absol
одинадцять,1:abst:quantity:absol
один-два,1:abst:quantity
один-півтора,1:abst:quantity
одна-півтори,1:abst:quantity
півста,1:abst:quantity:absol
півстільки,1:abst:quantif
півтора,1:abst:quantity:absol
півтора-два,1:abst:quantity
півтора-дві,1:abst:quantity
півтораста,1:abst:quantity:absol
півтори,1:abst:quantity:absol
півтори-два,1:abst:quantity
півчвертаста,1:abst:quantity:absol
п'ятдесят,1:abst:quantity:absol
п'ятдесять,1:abst:quantity:absol
п'ятеро,1:abst:quantity:absol
п'ятірко,1:abst:quantity:absol
п'ятнадцятеро,1:abst:quantity:absol
п'ятнадцять,1:abst:quantity:absol
п'ятсот,1:abst:quantity:absol
п'ять,1:abst:quantity:absol
семерко,1:abst:quantity:absol
семеро,1:abst:quantity:absol
сім,1:abst:quantity:absol
сімдесят,1:abst:quantity:absol
сімдесять,1:abst:quantity:absol
сімнадцятеро,1:abst:quantity:absol
сімнадцять,1:abst:quantity:absol
сімсот,1:abst:quantity:absol
скіко,1:quantif
скілька,1:quantif
скільки,1:quantif
скільки-будь,1:quantif
скільки-небудь,1:quantif
скількись,1:quantif
скілько,1:quantif
сорок,1:abst:quantity:absol
сто,1:abst:quantity:absol
стонадцять,1:abst:quantity
тис.,1:abst:quantity
три,1:abst:quantity:absol
тридев'ять,1:abst:quantity
тридесять,1:abst:quantity:absol
тридцятеро,1:abst:quantity:absol
тридцять,1:abst:quantity:absol
тринадцятеро,1:abst:quantity:absol
тринадцять,1:abst:quantity:absol
триста,1:abst:quantity:absol
трійко,1:abst:quantity:absol
трлн,1:abst:quantity
трлн.,1:abst:quantity
троє,1:abst:quantity:absol
тройко,1:abst:quantity:absol
хтозна-скільки,1:quantif
четверо,1:abst:quantity:absol
четвірко,1:abst:quantity:absol
чортзна-скільки,1:quantif
чотири,1:abst:quantity:absol
чотириста,1:abst:quantity:absol
чотирнадцятеро,1:abst:quantity:absol
чотирнадцять,1:abst:quantity:absol
шестеро,1:abst:quantity:absol
шістдесят,1:abst:quantity:absol
шістнадцятеро,1:abst:quantity:absol
шістнадцять,1:abst:quantity:absol
шістсот,1:abst:quantity:absol
шість,1:abst:quantity:absol
штири,1:abst:quantity:absol
штирнадцять,1:abst:quantity:absol
